inpatient_claim_count,in_sum_amt,in_mean_amt,in_std_amt,in_unique_benes,outpatient_claim_count,out_sum_amt,out_mean_amt,out_std_amt,out_unique_benes,total_claim_count,total_sum_amt,mean_amt_overall,pct_inpatient,unique_beneficiaries,_label
1.0,6000.0,6000.0,0.0,1.0,58.0,6520.0,112.41379310344827,167.9213511060752,48.0,59.0,12520.0,212.20338983050848,0.01694915254237288,49.0,legit
0.0,0.0,0.0,0.0,0.0,23.0,5500.0,239.1304347826087,419.2950040189567,16.0,23.0,5500.0,239.1304347826087,0.0,16.0,legit
0.0,0.0,0.0,0.0,0.0,7.0,3600.0,514.2857142857143,1228.4523751840109,7.0,7.0,3600.0,514.2857142857143,0.0,7.0,legit
0.0,0.0,0.0,0.0,0.0,4.0,1300.0,325.0,516.7526810122356,1.0,4.0,1300.0,325.0,0.0,1.0,legit
0.0,0.0,0.0,0.0,0.0,257.0,82540.0,321.16731517509726,606.4627519910265,85.0,257.0,82540.0,321.16731517509726,0.0,85.0,legit
0.0,0.0,0.0,0.0,0.0,22.0,2730.0,124.0909090909091,260.5609167584259,8.0,22.0,2730.0,124.0909090909091,0.0,8.0,legit
0.0,0.0,0.0,0.0,0.0,22.0,14270.0,648.6363636363636,1090.4053219944253,22.0,22.0,14270.0,648.6363636363636,0.0,22.0,legit
0.0,0.0,0.0,0.0,0.0,16.0,3460.0,216.25,240.05207768315609,16.0,16.0,3460.0,216.25,0.0,16.0,legit
0.0,0.0,0.0,0.0,0.0,82.0,27950.0,340.8536585365854,661.5567148489678,49.0,82.0,27950.0,340.8536585365854,0.0,49.0,legit
0.0,0.0,0.0,0.0,0.0,93.0,25540.0,274.6236559139785,542.6255798145695,56.0,93.0,25540.0,274.6236559139785,0.0,56.0,legit
0.0,0.0,0.0,0.0,0.0,1.0,70.0,70.0,0.0,1.0,1.0,70.0,70.0,0.0,1.0,legit
0.0,0.0,0.0,0.0,0.0,11.0,1680.0,152.72727272727272,173.03704280245364,11.0,11.0,1680.0,152.72727272727272,0.0,11.0,legit
0.0,0.0,0.0,0.0,0.0,20.0,6170.0,308.5,570.08101917276,16.0,20.0,6170.0,308.5,0.0,16.0,legit
0.0,0.0,0.0,0.0,0.0,43.0,7290.0,169.53488372093022,219.57701207171783,13.0,43.0,7290.0,169.53488372093022,0.0,13.0,legit
0.0,0.0,0.0,0.0,0.0,11.0,970.0,88.18181818181819,142.25457334076694,9.0,11.0,970.0,88.18181818181819,0.0,9.0,legit
0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,0.0,1.0,1.0,50.0,50.0,0.0,1.0,legit
6.0,101000.0,16833.333333333332,14729.788412148582,6.0,0.0,0.0,0.0,0.0,0.0,6.0,101000.0,16833.333333333332,1.0,6.0,legit
9.0,100000.0,11111.111111111111,17460.272366464138,9.0,9.0,700.0,77.77777777777777,50.19406782125199,9.0,18.0,100700.0,5594.444444444444,0.5,18.0,fraud
0.0,0.0,0.0,0.0,0.0,70.0,19290.0,275.57142857142856,573.773766744112,24.0,70.0,19290.0,275.57142857142856,0.0,24.0,legit
0.0,0.0,0.0,0.0,0.0,24.0,5090.0,212.08333333333334,273.81331575374116,11.0,24.0,5090.0,212.08333333333334,0.0,11.0,legit
0.0,0.0,0.0,0.0,0.0,9.0,1040.0,115.55555555555556,220.80031199655897,7.0,9.0,1040.0,115.55555555555556,0.0,7.0,legit
0.0,0.0,0.0,0.0,0.0,50.0,15710.0,314.2,550.2210687440057,25.0,50.0,15710.0,314.2,0.0,25.0,legit
0.0,0.0,0.0,0.0,0.0,4.0,1960.0,490.0,810.6376091283536,3.0,4.0,1960.0,490.0,0.0,3.0,legit
0.0,0.0,0.0,0.0,0.0,32.0,13870.0,433.4375,777.629190075877,30.0,32.0,13870.0,433.4375,0.0,30.0,legit
5.0,64000.0,12800.0,6140.032573203501,5.0,1.0,50.0,50.0,0.0,1.0,6.0,64050.0,10675.0,0.8333333333333334,6.0,legit
0.0,0.0,0.0,0.0,0.0,30.0,7140.0,238.0,471.1277738685598,30.0,30.0,7140.0,238.0,0.0,30.0,legit
8.0,71000.0,8875.0,6998.7243735657175,8.0,103.0,35630.0,345.92233009708735,609.7418883255693,101.0,111.0,106630.0,960.6306306306307,0.07207207207207207,109.0,legit
0.0,0.0,0.0,0.0,0.0,6.0,1010.0,168.33333333333334,181.48461826465257,6.0,6.0,1010.0,168.33333333333334,0.0,6.0,legit
1.0,5000.0,5000.0,0.0,1.0,45.0,13430.0,298.44444444444446,633.1772534949706,45.0,46.0,18430.0,400.6521739130435,0.021739130434782608,46.0,legit
2.0,27000.0,13500.0,3535.5339059327375,2.0,19.0,4970.0,261.57894736842104,623.6564506369293,19.0,21.0,31970.0,1522.3809523809523,0.09523809523809523,21.0,legit
0.0,0.0,0.0,0.0,0.0,57.0,14370.0,252.10526315789474,559.4025411164295,56.0,57.0,14370.0,252.10526315789474,0.0,56.0,legit
0.0,0.0,0.0,0.0,0.0,111.0,27270.0,245.67567567567568,538.4635070299084,111.0,111.0,27270.0,245.67567567567568,0.0,111.0,legit
3.0,22000.0,7333.333333333333,6429.100507328637,3.0,54.0,16280.0,301.48148148148147,573.5108934742328,52.0,57.0,38280.0,671.578947368421,0.05263157894736842,55.0,legit
0.0,0.0,0.0,0.0,0.0,20.0,4770.0,238.5,255.45161247443608,20.0,20.0,4770.0,238.5,0.0,20.0,legit
0.0,0.0,0.0,0.0,0.0,90.0,18270.0,203.0,421.9522578031412,87.0,90.0,18270.0,203.0,0.0,87.0,legit
2.0,11000.0,5500.0,3535.5339059327375,2.0,104.0,31020.0,298.2692307692308,557.9181871117684,93.0,106.0,42020.0,396.41509433962267,0.018867924528301886,95.0,legit
193.0,1964000.0,10176.165803108808,11319.233806771823,170.0,58.0,28270.0,487.41379310344826,783.1326215682165,57.0,251.0,1992270.0,7937.330677290836,0.7689243027888446,227.0,fraud
2.0,11200.0,5600.0,7636.753236814713,2.0,25.0,6790.0,271.6,546.3490947492577,25.0,27.0,17990.0,666.2962962962963,0.07407407407407407,27.0,legit
0.0,0.0,0.0,0.0,0.0,53.0,11880.0,224.1509433962264,518.1566215636415,52.0,53.0,11880.0,224.1509433962264,0.0,52.0,legit
1.0,9000.0,9000.0,0.0,1.0,88.0,19970.0,226.9318181818182,460.01088931275467,84.0,89.0,28970.0,325.5056179775281,0.011235955056179775,85.0,legit
5.0,49000.0,9800.0,8074.65169527454,5.0,119.0,47100.0,395.79831932773106,726.7404542157824,106.0,124.0,96100.0,775.0,0.04032258064516129,111.0,legit
23.0,182000.0,7913.04347826087,5599.618846430214,22.0,68.0,19370.0,284.8529411764706,528.4262544661561,67.0,91.0,201370.0,2212.8571428571427,0.25274725274725274,89.0,legit
1.0,22000.0,22000.0,0.0,1.0,27.0,2090.0,77.4074074074074,117.03361097080658,26.0,28.0,24090.0,860.3571428571429,0.03571428571428571,27.0,legit
143.0,1410800.0,9865.734265734265,11497.109893391425,130.0,372.0,109150.0,293.4139784946237,572.2814893847998,236.0,515.0,1519950.0,2951.359223300971,0.27766990291262134,366.0,fraud
19.0,246000.0,12947.368421052632,22157.200194695997,18.0,52.0,14140.0,271.9230769230769,521.4160149376735,50.0,71.0,260140.0,3663.943661971831,0.2676056338028169,68.0,legit
3.0,23000.0,7666.666666666667,10016.652800877813,3.0,66.0,22770.0,345.0,664.2804088172867,65.0,69.0,45770.0,663.3333333333334,0.043478260869565216,68.0,legit
48.0,458000.0,9541.666666666666,9542.644116679015,35.0,54.0,15010.0,277.962962962963,581.6449660462164,53.0,102.0,473010.0,4637.35294117647,0.47058823529411764,88.0,fraud
0.0,0.0,0.0,0.0,0.0,19.0,2470.0,130.0,145.75474072716963,19.0,19.0,2470.0,130.0,0.0,19.0,legit
23.0,272000.0,11826.08695652174,11718.874340578823,23.0,620.0,178930.0,288.5967741935484,576.602324850935,555.0,643.0,450930.0,701.2908242612752,0.03576982892690513,578.0,legit
2.0,18000.0,9000.0,2828.42712474619,2.0,12.0,6110.0,509.1666666666667,869.1632165305301,12.0,14.0,24110.0,1722.142857142857,0.14285714285714285,14.0,legit
24.0,199000.0,8291.666666666666,5512.666573775635,23.0,55.0,11190.0,203.45454545454547,350.0381893547246,55.0,79.0,210190.0,2660.6329113924053,0.3037974683544304,78.0,legit
1.0,3000.0,3000.0,0.0,1.0,28.0,8000.0,285.7142857142857,638.9831538463834,28.0,29.0,11000.0,379.3103448275862,0.034482758620689655,29.0,legit
0.0,0.0,0.0,0.0,0.0,751.0,213350.0,284.08788282290277,563.0438114389012,398.0,751.0,213350.0,284.08788282290277,0.0,398.0,legit
21.0,263000.0,12523.809523809523,12122.784530045265,20.0,27.0,3640.0,134.8148148148148,156.92649848233387,25.0,48.0,266640.0,5555.0,0.4375,45.0,legit
0.0,0.0,0.0,0.0,0.0,159.0,46610.0,293.1446540880503,536.3945958779442,137.0,159.0,46610.0,293.1446540880503,0.0,137.0,legit
0.0,0.0,0.0,0.0,0.0,54.0,13630.0,252.40740740740742,570.0113709067241,48.0,54.0,13630.0,252.40740740740742,0.0,48.0,legit
0.0,0.0,0.0,0.0,0.0,17.0,2440.0,143.52941176470588,213.97842112204293,17.0,17.0,2440.0,143.52941176470588,0.0,17.0,legit
0.0,0.0,0.0,0.0,0.0,19.0,2680.0,141.05263157894737,171.97851082950598,18.0,19.0,2680.0,141.05263157894737,0.0,18.0,legit
0.0,0.0,0.0,0.0,0.0,3.0,2450.0,816.6666666666666,1284.8475914805356,3.0,3.0,2450.0,816.6666666666666,0.0,3.0,legit
0.0,0.0,0.0,0.0,0.0,57.0,16830.0,295.2631578947368,639.6318842650207,53.0,57.0,16830.0,295.2631578947368,0.0,53.0,legit
0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,0.0,1.0,1.0,90.0,90.0,0.0,1.0,legit
0.0,0.0,0.0,0.0,0.0,42.0,15450.0,367.85714285714283,745.1781116742943,39.0,42.0,15450.0,367.85714285714283,0.0,39.0,legit
0.0,0.0,0.0,0.0,0.0,35.0,25410.0,726.0,1871.0050774917743,32.0,35.0,25410.0,726.0,0.0,32.0,legit
0.0,0.0,0.0,0.0,0.0,35.0,9460.0,270.2857142857143,616.1907922364426,34.0,35.0,9460.0,270.2857142857143,0.0,34.0,legit
0.0,0.0,0.0,0.0,0.0,74.0,19060.0,257.56756756756755,566.410981074408,63.0,74.0,19060.0,257.56756756756755,0.0,63.0,legit
0.0,0.0,0.0,0.0,0.0,4.0,710.0,177.5,217.00614430625384,4.0,4.0,710.0,177.5,0.0,4.0,legit
7.0,61000.0,8714.285714285714,5765.248931147314,7.0,0.0,0.0,0.0,0.0,0.0,7.0,61000.0,8714.285714285714,1.0,7.0,legit
1.0,8000.0,8000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8000.0,8000.0,1.0,1.0,legit
4.0,31000.0,7750.0,4425.306015783918,4.0,0.0,0.0,0.0,0.0,0.0,4.0,31000.0,7750.0,1.0,4.0,legit
13.0,136000.0,10461.538461538461,6715.844258361274,12.0,0.0,0.0,0.0,0.0,0.0,13.0,136000.0,10461.538461538461,1.0,12.0,fraud
5.0,18000.0,3600.0,1816.590212458495,5.0,0.0,0.0,0.0,0.0,0.0,5.0,18000.0,3600.0,1.0,5.0,legit
0.0,0.0,0.0,0.0,0.0,40.0,7050.0,176.25,392.3086664140747,39.0,40.0,7050.0,176.25,0.0,39.0,legit
0.0,0.0,0.0,0.0,0.0,525.0,160780.0,306.247619047619,606.8793091049506,337.0,525.0,160780.0,306.247619047619,0.0,337.0,legit
0.0,0.0,0.0,0.0,0.0,2.0,30.0,15.0,7.0710678118654755,2.0,2.0,30.0,15.0,0.0,2.0,legit
0.0,0.0,0.0,0.0,0.0,37.0,12230.0,330.5405405405405,643.8769117443778,32.0,37.0,12230.0,330.5405405405405,0.0,32.0,legit
0.0,0.0,0.0,0.0,0.0,18.0,4060.0,225.55555555555554,260.81821982148733,18.0,18.0,4060.0,225.55555555555554,0.0,18.0,legit
0.0,0.0,0.0,0.0,0.0,89.0,18690.0,210.0,373.65212309166554,49.0,89.0,18690.0,210.0,0.0,49.0,legit
0.0,0.0,0.0,0.0,0.0,31.0,9570.0,308.7096774193548,458.481129640642,30.0,31.0,9570.0,308.7096774193548,0.0,30.0,legit
0.0,0.0,0.0,0.0,0.0,61.0,10790.0,176.88524590163934,380.76038389695316,54.0,61.0,10790.0,176.88524590163934,0.0,54.0,legit
0.0,0.0,0.0,0.0,0.0,2.0,230.0,115.0,120.20815280171308,2.0,2.0,230.0,115.0,0.0,2.0,legit
0.0,0.0,0.0,0.0,0.0,33.0,11780.0,356.969696969697,536.257196038459,31.0,33.0,11780.0,356.969696969697,0.0,31.0,legit
0.0,0.0,0.0,0.0,0.0,20.0,9700.0,485.0,748.0395430020641,20.0,20.0,9700.0,485.0,0.0,20.0,legit
0.0,0.0,0.0,0.0,0.0,41.0,10070.0,245.609756097561,463.98302113594525,38.0,41.0,10070.0,245.609756097561,0.0,38.0,legit
0.0,0.0,0.0,0.0,0.0,28.0,5360.0,191.42857142857142,425.8996081126117,28.0,28.0,5360.0,191.42857142857142,0.0,28.0,legit
0.0,0.0,0.0,0.0,0.0,17.0,2660.0,156.47058823529412,224.63696202068428,17.0,17.0,2660.0,156.47058823529412,0.0,17.0,legit
0.0,0.0,0.0,0.0,0.0,1177.0,320620.0,272.4044180118946,566.011147080974,744.0,1177.0,320620.0,272.4044180118946,0.0,744.0,legit
24.0,299000.0,12458.333333333334,13682.674435582574,24.0,164.0,44260.0,269.8780487804878,580.7462808364526,156.0,188.0,343260.0,1825.8510638297873,0.1276595744680851,180.0,fraud
77.0,778000.0,10103.896103896104,9692.080890555111,68.0,77.0,28950.0,375.97402597402595,703.2186523412781,76.0,154.0,806950.0,5239.935064935065,0.5,144.0,legit
0.0,0.0,0.0,0.0,0.0,47.0,15680.0,333.6170212765957,717.6817313615171,41.0,47.0,15680.0,333.6170212765957,0.0,41.0,legit
0.0,0.0,0.0,0.0,0.0,18.0,1910.0,106.11111111111111,121.08037626444622,18.0,18.0,1910.0,106.11111111111111,0.0,18.0,legit
0.0,0.0,0.0,0.0,0.0,25.0,4830.0,193.2,293.6369640673099,24.0,25.0,4830.0,193.2,0.0,24.0,legit
0.0,0.0,0.0,0.0,0.0,35.0,5770.0,164.85714285714286,293.5119140639422,33.0,35.0,5770.0,164.85714285714286,0.0,33.0,legit
0.0,0.0,0.0,0.0,0.0,7.0,1400.0,200.0,315.27765540868893,7.0,7.0,1400.0,200.0,0.0,7.0,legit
0.0,0.0,0.0,0.0,0.0,26.0,7070.0,271.9230769230769,362.3812272264581,23.0,26.0,7070.0,271.9230769230769,0.0,23.0,legit
1.0,8000.0,8000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8000.0,8000.0,1.0,1.0,legit
0.0,0.0,0.0,0.0,0.0,62.0,14210.0,229.19354838709677,535.9297066309141,56.0,62.0,14210.0,229.19354838709677,0.0,56.0,legit
0.0,0.0,0.0,0.0,0.0,351.0,93890.0,267.4928774928775,538.7700111820675,299.0,351.0,93890.0,267.4928774928775,0.0,299.0,legit
23.0,235000.0,10217.391304347826,7489.12254685014,22.0,257.0,69770.0,271.47859922178986,582.0795093492642,240.0,280.0,304770.0,1088.4642857142858,0.08214285714285714,262.0,legit
516.0,5580870.0,10815.639534883721,11890.409506445843,458.0,1445.0,415180.0,287.3217993079585,588.5049225626041,1288.0,1961.0,5996050.0,3057.6491585925546,0.2631310555838858,1746.0,fraud
92.0,1027300.0,11166.304347826086,11084.067143148633,89.0,514.0,137520.0,267.5486381322957,642.3745412420691,490.0,606.0,1164820.0,1922.145214521452,0.15181518151815182,579.0,fraud
181.0,1811500.0,10008.28729281768,11591.480964019502,153.0,432.0,140350.0,324.88425925925924,631.5175149778606,419.0,613.0,1951850.0,3184.094616639478,0.29526916802610115,572.0,fraud
0.0,0.0,0.0,0.0,0.0,66.0,17770.0,269.24242424242425,414.31801463298365,66.0,66.0,17770.0,269.24242424242425,0.0,66.0,legit
0.0,0.0,0.0,0.0,0.0,2.0,2100.0,1050.0,919.2388155425118,2.0,2.0,2100.0,1050.0,0.0,2.0,legit
0.0,0.0,0.0,0.0,0.0,119.0,35190.0,295.7142857142857,628.0769296351773,117.0,119.0,35190.0,295.7142857142857,0.0,117.0,legit
0.0,0.0,0.0,0.0,0.0,24.0,6960.0,290.0,701.2659360353091,23.0,24.0,6960.0,290.0,0.0,23.0,legit
46.0,375000.0,8152.173913043478,8474.71373834302,46.0,135.0,27620.0,204.59259259259258,485.7349608413283,133.0,181.0,402620.0,2224.4198895027625,0.2541436464088398,179.0,legit
4.0,66000.0,16500.0,20338.797080129065,4.0,14.0,3530.0,252.14285714285714,366.6307841250266,14.0,18.0,69530.0,3862.777777777778,0.2222222222222222,18.0,legit
11.0,125000.0,11363.636363636364,10239.850851186528,11.0,157.0,41610.0,265.03184713375794,542.4725258360563,148.0,168.0,166610.0,991.7261904761905,0.06547619047619048,159.0,legit
4.0,54000.0,13500.0,12449.899597988731,4.0,2271.0,627360.0,276.24834874504626,574.1807555620832,1175.0,2275.0,681360.0,299.4989010989011,0.0017582417582417582,1179.0,fraud
1.0,11000.0,11000.0,0.0,1.0,124.0,26770.0,215.88709677419354,433.8502459717111,111.0,125.0,37770.0,302.16,0.008,112.0,legit
56.0,535500.0,9562.5,6515.061222066353,55.0,571.0,163140.0,285.7092819614711,567.530797898067,513.0,627.0,698640.0,1114.2583732057417,0.08931419457735247,568.0,fraud
0.0,0.0,0.0,0.0,0.0,171.0,52660.0,307.953216374269,632.6405150856442,159.0,171.0,52660.0,307.953216374269,0.0,159.0,legit
22.0,173000.0,7863.636363636364,3991.6037419689387,21.0,237.0,67630.0,285.3586497890295,597.14608877038,198.0,259.0,240630.0,929.073359073359,0.08494208494208494,219.0,legit
0.0,0.0,0.0,0.0,0.0,50.0,10170.0,203.4,308.9522121425174,46.0,50.0,10170.0,203.4,0.0,46.0,legit
0.0,0.0,0.0,0.0,0.0,1885.0,604980.0,320.9442970822281,650.4193972590156,918.0,1885.0,604980.0,320.9442970822281,0.0,918.0,fraud
1.0,9000.0,9000.0,0.0,1.0,51.0,18720.0,367.05882352941177,474.59158912752366,49.0,52.0,27720.0,533.0769230769231,0.019230769230769232,50.0,legit
43.0,401000.0,9325.581395348838,8839.093172170564,39.0,36.0,7830.0,217.5,375.0457114996594,36.0,79.0,408830.0,5175.06329113924,0.5443037974683544,75.0,legit
46.0,522700.0,11363.04347826087,13115.74725614048,44.0,197.0,54330.0,275.78680203045684,558.5696156605823,187.0,243.0,577030.0,2374.6090534979426,0.18930041152263374,231.0,fraud
0.0,0.0,0.0,0.0,0.0,101.0,28190.0,279.1089108910891,477.8851305698912,98.0,101.0,28190.0,279.1089108910891,0.0,98.0,legit
15.0,144000.0,9600.0,12199.53160693358,12.0,9.0,4550.0,505.55555555555554,1026.4393687781942,9.0,24.0,148550.0,6189.583333333333,0.625,21.0,legit
0.0,0.0,0.0,0.0,0.0,108.0,38820.0,359.44444444444446,712.2293987971174,98.0,108.0,38820.0,359.44444444444446,0.0,98.0,legit
0.0,0.0,0.0,0.0,0.0,192.0,55850.0,290.8854166666667,584.3031804613147,189.0,192.0,55850.0,290.8854166666667,0.0,189.0,legit
0.0,0.0,0.0,0.0,0.0,89.0,35290.0,396.5168539325843,734.0672825299455,88.0,89.0,35290.0,396.5168539325843,0.0,88.0,legit
5.0,36000.0,7200.0,5540.758070878027,5.0,53.0,12580.0,237.35849056603774,565.5635410924773,51.0,58.0,48580.0,837.5862068965517,0.08620689655172414,56.0,legit
0.0,0.0,0.0,0.0,0.0,240.0,78490.0,327.0416666666667,691.2864715183739,232.0,240.0,78490.0,327.0416666666667,0.0,232.0,legit
0.0,0.0,0.0,0.0,0.0,203.0,51010.0,251.2807881773399,505.19218475741485,148.0,203.0,51010.0,251.2807881773399,0.0,148.0,legit
0.0,0.0,0.0,0.0,0.0,60.0,17280.0,288.0,446.1693833557697,52.0,60.0,17280.0,288.0,0.0,52.0,legit
10.0,148000.0,14800.0,19904.215075651133,9.0,175.0,25770.0,147.25714285714287,273.53038273498265,155.0,185.0,173770.0,939.2972972972973,0.05405405405405406,164.0,legit
0.0,0.0,0.0,0.0,0.0,204.0,55450.0,271.8137254901961,572.485846068367,199.0,204.0,55450.0,271.8137254901961,0.0,199.0,legit
13.0,156000.0,12000.0,13916.417163432068,13.0,1274.0,384810.0,302.0486656200942,704.9181692090326,420.0,1287.0,540810.0,420.2097902097902,0.010101010101010102,433.0,fraud
0.0,0.0,0.0,0.0,0.0,131.0,31790.0,242.67175572519085,454.52227571286465,121.0,131.0,31790.0,242.67175572519085,0.0,121.0,legit
0.0,0.0,0.0,0.0,0.0,184.0,56860.0,309.0217391304348,605.2025082793033,181.0,184.0,56860.0,309.0217391304348,0.0,181.0,legit
88.0,919000.0,10443.181818181818,9357.347539664026,73.0,704.0,197210.0,280.12784090909093,566.661868784093,655.0,792.0,1116210.0,1409.3560606060605,0.1111111111111111,728.0,legit
38.0,350000.0,9210.526315789473,7124.9766039894375,38.0,2806.0,769680.0,274.29793300071276,548.5517366825786,1499.0,2844.0,1119680.0,393.69901547116734,0.013361462728551337,1537.0,fraud
116.0,1194000.0,10293.103448275862,10037.934346120794,113.0,209.0,56280.0,269.2822966507177,553.5010611852173,204.0,325.0,1250280.0,3847.0153846153844,0.3569230769230769,317.0,fraud
0.0,0.0,0.0,0.0,0.0,1455.0,386530.0,265.65635738831617,531.0299536534931,630.0,1455.0,386530.0,265.65635738831617,0.0,630.0,fraud
0.0,0.0,0.0,0.0,0.0,48.0,13080.0,272.5,373.588122276904,48.0,48.0,13080.0,272.5,0.0,48.0,legit
0.0,0.0,0.0,0.0,0.0,88.0,22280.0,253.1818181818182,523.4622700552245,84.0,88.0,22280.0,253.1818181818182,0.0,84.0,legit
0.0,0.0,0.0,0.0,0.0,749.0,259850.0,346.92923898531376,845.7940429962854,328.0,749.0,259850.0,346.92923898531376,0.0,328.0,legit
41.0,398000.0,9707.317073170732,8441.693853839479,38.0,91.0,23030.0,253.07692307692307,517.6521618652439,88.0,132.0,421030.0,3189.621212121212,0.3106060606060606,126.0,legit
28.0,345000.0,12321.42857142857,13778.817805088363,28.0,36.0,14250.0,395.8333333333333,744.186516559237,35.0,64.0,359250.0,5613.28125,0.4375,63.0,legit
11.0,136000.0,12363.636363636364,10200.71298755854,11.0,130.0,25600.0,196.92307692307693,417.47830311508943,123.0,141.0,161600.0,1146.099290780142,0.07801418439716312,134.0,legit
0.0,0.0,0.0,0.0,0.0,5.0,1220.0,244.0,283.24900705915985,5.0,5.0,1220.0,244.0,0.0,5.0,legit
56.0,512000.0,9142.857142857143,8415.199606401762,55.0,165.0,42060.0,254.9090909090909,548.616461813669,144.0,221.0,554060.0,2507.0588235294117,0.25339366515837103,199.0,legit
104.0,1080000.0,10384.615384615385,13356.43381005871,91.0,1052.0,284150.0,270.1045627376426,574.2529076951098,662.0,1156.0,1364150.0,1180.060553633218,0.08996539792387544,753.0,fraud
7.0,38500.0,5500.0,4873.397172404482,7.0,26.0,6600.0,253.84615384615384,588.4017465852862,24.0,33.0,45100.0,1366.6666666666667,0.21212121212121213,31.0,legit
3.0,18000.0,6000.0,3000.0,3.0,21.0,10270.0,489.04761904761904,795.9202520473065,21.0,24.0,28270.0,1177.9166666666667,0.125,24.0,legit
0.0,0.0,0.0,0.0,0.0,8.0,880.0,110.0,131.4751470267833,8.0,8.0,880.0,110.0,0.0,8.0,legit
10.0,102000.0,10200.0,5902.918298980975,10.0,24.0,5750.0,239.58333333333334,483.1552020576435,22.0,34.0,107750.0,3169.1176470588234,0.29411764705882354,32.0,legit
0.0,0.0,0.0,0.0,0.0,824.0,240620.0,292.0145631067961,801.3969090675309,747.0,824.0,240620.0,292.0145631067961,0.0,747.0,legit
2.0,3000.0,1500.0,2121.3203435596424,2.0,54.0,17350.0,321.2962962962963,533.9671613685491,42.0,56.0,20350.0,363.39285714285717,0.03571428571428571,44.0,legit
1.0,18000.0,18000.0,0.0,1.0,43.0,6990.0,162.5581395348837,218.9595855648753,43.0,44.0,24990.0,567.9545454545455,0.022727272727272728,44.0,legit
15.0,175000.0,11666.666666666666,12932.0568835006,14.0,130.0,46580.0,358.3076923076923,704.2188904572241,91.0,145.0,221580.0,1528.1379310344828,0.10344827586206896,105.0,fraud
0.0,0.0,0.0,0.0,0.0,303.0,98250.0,324.25742574257424,612.5405998729301,279.0,303.0,98250.0,324.25742574257424,0.0,279.0,legit
12.0,104000.0,8666.666666666666,5773.5026918962585,12.0,147.0,37470.0,254.89795918367346,570.550524033813,132.0,159.0,141470.0,889.7484276729559,0.07547169811320754,144.0,legit
8.0,150000.0,18750.0,22250.200641149928,7.0,45.0,11120.0,247.11111111111111,337.690163411146,43.0,53.0,161120.0,3040.0,0.1509433962264151,50.0,legit
1.0,5000.0,5000.0,0.0,1.0,37.0,10560.0,285.4054054054054,624.5558181379547,36.0,38.0,15560.0,409.4736842105263,0.02631578947368421,37.0,legit
1.0,4000.0,4000.0,0.0,1.0,54.0,15640.0,289.6296296296296,690.6244452584484,50.0,55.0,19640.0,357.09090909090907,0.01818181818181818,51.0,legit
0.0,0.0,0.0,0.0,0.0,469.0,122660.0,261.5351812366738,522.8891113784043,435.0,469.0,122660.0,261.5351812366738,0.0,435.0,legit
2.0,14000.0,7000.0,2828.42712474619,2.0,88.0,17370.0,197.38636363636363,222.1912519780884,69.0,90.0,31370.0,348.55555555555554,0.022222222222222223,71.0,legit
164.0,1523200.0,9287.80487804878,7787.773810194351,140.0,37.0,9950.0,268.9189189189189,555.9165793923071,37.0,201.0,1533150.0,7627.611940298508,0.8159203980099502,177.0,fraud
1.0,10000.0,10000.0,0.0,1.0,14.0,2500.0,178.57142857142858,243.52719459127044,14.0,15.0,12500.0,833.3333333333334,0.06666666666666667,15.0,legit
0.0,0.0,0.0,0.0,0.0,15.0,1910.0,127.33333333333333,129.6956143474111,15.0,15.0,1910.0,127.33333333333333,0.0,15.0,legit
0.0,0.0,0.0,0.0,0.0,1189.0,347070.0,291.9007569386039,593.0151117825386,663.0,1189.0,347070.0,291.9007569386039,0.0,663.0,legit
0.0,0.0,0.0,0.0,0.0,26.0,12780.0,491.53846153846155,837.8815778268063,25.0,26.0,12780.0,491.53846153846155,0.0,25.0,legit
10.0,93000.0,9300.0,6848.357467305573,10.0,109.0,31760.0,291.3761467889908,611.7195979064207,104.0,119.0,124760.0,1048.4033613445379,0.08403361344537816,114.0,legit
0.0,0.0,0.0,0.0,0.0,248.0,75580.0,304.758064516129,630.1628395804861,222.0,248.0,75580.0,304.758064516129,0.0,222.0,legit
9.0,65000.0,7222.222222222223,11311.2530006381,9.0,76.0,24960.0,328.42105263157896,697.5309840316847,73.0,85.0,89960.0,1058.3529411764705,0.10588235294117647,82.0,legit
24.0,245000.0,10208.333333333334,7210.976938376458,24.0,61.0,14790.0,242.45901639344262,479.39077914127955,61.0,85.0,259790.0,3056.3529411764707,0.2823529411764706,85.0,legit
0.0,0.0,0.0,0.0,0.0,120.0,22170.0,184.75,423.6217642657939,53.0,120.0,22170.0,184.75,0.0,53.0,legit
105.0,1110000.0,10571.42857142857,10475.114413600548,93.0,1164.0,308220.0,264.7938144329897,550.0846886377202,587.0,1269.0,1418220.0,1117.5886524822695,0.08274231678486997,680.0,fraud
20.0,230000.0,11500.0,9572.438505802396,19.0,70.0,11500.0,164.28571428571428,308.4865882907708,57.0,90.0,241500.0,2683.3333333333335,0.2222222222222222,76.0,fraud
4.0,96000.0,24000.0,23423.634787681152,4.0,48.0,17660.0,367.9166666666667,709.9504277969539,45.0,52.0,113660.0,2185.769230769231,0.07692307692307693,49.0,legit
